datetime,location,lat,lon,temperature_2m,apparent_temp,precipitation_mm,windspeed,snowfall,snow_depth,is_rainy,precip_last_3h,mins_since_rain
2026-01-01T00:00:00,midtown,40.7549,-73.984,-1.0,-5.9,0.0,13.0,0.0,0.01,False,0.0,3480
2026-01-01T01:00:00,midtown,40.7549,-73.984,-0.8,-5.7,0.1,13.0,0.07,0.01,False,0.0,3540
2026-01-01T02:00:00,midtown,40.7549,-73.984,-0.4,-5.3,0.1,13.3,0.07,0.01,False,0.1,3600
2026-01-01T03:00:00,midtown,40.7549,-73.984,-0.2,-5.0,0.0,13.4,0.0,0.01,False,0.2,3660
2026-01-01T04:00:00,midtown,40.7549,-73.984,0.4,-4.5,0.0,14.0,0.0,0.01,False,0.2,3720
2026-01-01T05:00:00,midtown,40.7549,-73.984,0.6,-4.3,0.0,15.2,0.0,0.01,False,0.1,3780
2026-01-01T06:00:00,midtown,40.7549,-73.984,0.4,-4.4,0.0,14.8,0.0,0.01,False,0.0,3840
2026-01-01T07:00:00,midtown,40.7549,-73.984,0.1,-5.0,0.2,16.4,0.14,0.01,True,0.0,0
2026-01-01T08:00:00,midtown,40.7549,-73.984,-2.5,-8.6,0.7,21.0,0.49,0.02,True,0.2,0
2026-01-01T09:00:00,midtown,40.7549,-73.984,-4.1,-10.4,0.0,21.3,0.0,0.02,False,0.9,60
2026-01-01T10:00:00,midtown,40.7549,-73.984,-5.2,-11.7,0.0,21.6,0.0,0.02,False,0.9,120
2026-01-01T11:00:00,midtown,40.7549,-73.984,-5.5,-11.9,0.0,20.0,0.0,0.02,False,0.7,180
2026-01-01T12:00:00,midtown,40.7549,-73.984,-5.4,-11.6,0.0,18.6,0.0,0.02,False,0.0,240
2026-01-01T13:00:00,midtown,40.7549,-73.984,-5.0,-11.2,0.0,18.3,0.0,0.02,False,0.0,300
2026-01-01T14:00:00,midtown,40.7549,-73.984,-3.5,-10.4,0.0,23.4,0.0,0.02,False,0.0,360
2026-01-01T15:00:00,midtown,40.7549,-73.984,-4.0,-11.2,0.0,25.1,0.0,0.02,False,0.0,420
2026-01-01T16:00:00,midtown,40.7549,-73.984,-4.2,-10.6,0.0,19.8,0.0,0.02,False,0.0,480
2026-01-01T17:00:00,midtown,40.7549,-73.984,-4.8,-10.9,0.0,17.7,0.0,0.02,False,0.0,540
2026-01-01T18:00:00,midtown,40.7549,-73.984,-5.7,-11.4,0.0,15.0,0.0,0.02,False,0.0,600
2026-01-01T19:00:00,midtown,40.7549,-73.984,-6.3,-11.8,0.0,12.6,0.0,0.02,False,0.0,660
2026-01-01T20:00:00,midtown,40.7549,-73.984,-6.0,-11.1,0.0,9.9,0.0,0.01,False,0.0,720
2026-01-01T21:00:00,midtown,40.7549,-73.984,-5.9,-10.9,0.0,8.1,0.0,0.01,False,0.0,780
2026-01-01T22:00:00,midtown,40.7549,-73.984,-6.6,-10.8,0.0,3.4,0.0,0.01,False,0.0,840
2026-01-01T23:00:00,midtown,40.7549,-73.984,-7.1,-11.3,0.0,3.6,0.0,0.01,False,0.0,900
2026-01-02T00:00:00,midtown,40.7549,-73.984,-6.8,-11.1,0.0,4.0,0.0,0.01,False,0.0,960
2026-01-02T01:00:00,midtown,40.7549,-73.984,-6.1,-11.3,0.0,10.7,0.0,0.01,False,0.0,1020
2026-01-02T02:00:00,midtown,40.7549,-73.984,-6.2,-11.0,0.1,9.6,0.07,0.01,False,0.0,1080
2026-01-02T03:00:00,midtown,40.7549,-73.984,-6.6,-10.7,0.1,5.5,0.07,0.01,False,0.1,1140
2026-01-02T04:00:00,midtown,40.7549,-73.984,-6.6,-10.6,0.1,4.9,0.07,0.01,False,0.2,1200
2026-01-02T05:00:00,midtown,40.7549,-73.984,-6.7,-11.0,0.0,7.0,0.0,0.02,False,0.3,1260
2026-01-02T06:00:00,midtown,40.7549,-73.984,-6.7,-10.9,0.0,5.7,0.0,0.02,False,0.2,1320
2026-01-02T07:00:00,midtown,40.7549,-73.984,-6.7,-10.8,0.0,5.7,0.0,0.02,False,0.1,1380
2026-01-02T08:00:00,midtown,40.7549,-73.984,-6.3,-10.9,0.0,8.3,0.0,0.01,False,0.0,1440
2026-01-02T09:00:00,midtown,40.7549,-73.984,-7.3,-11.4,0.0,5.5,0.0,0.01,False,0.0,1500
2026-01-02T10:00:00,midtown,40.7549,-73.984,-5.9,-10.2,0.0,6.6,0.0,0.01,False,0.0,1560
2026-01-02T11:00:00,midtown,40.7549,-73.984,-4.8,-9.3,0.0,8.5,0.0,0.01,False,0.0,1620
2026-01-02T12:00:00,midtown,40.7549,-73.984,-3.7,-8.2,0.0,9.2,0.0,0.01,False,0.0,1680
2026-01-02T13:00:00,midtown,40.7549,-73.984,-2.6,-7.8,0.0,13.3,0.0,0.01,False,0.0,1740
2026-01-02T14:00:00,midtown,40.7549,-73.984,-1.5,-6.7,0.0,13.7,0.0,0.01,False,0.0,1800
2026-01-02T15:00:00,midtown,40.7549,-73.984,-1.2,-6.7,0.0,14.4,0.0,0.01,False,0.0,1860
2026-01-02T16:00:00,midtown,40.7549,-73.984,-1.5,-6.8,0.0,14.3,0.0,0.01,False,0.0,1920
2026-01-02T17:00:00,midtown,40.7549,-73.984,-1.8,-6.6,0.0,10.6,0.0,0.01,False,0.0,1980
2026-01-02T18:00:00,midtown,40.7549,-73.984,-2.2,-6.7,0.0,9.2,0.0,0.01,False,0.0,2040
2026-01-02T19:00:00,midtown,40.7549,-73.984,-3.0,-7.3,0.0,7.5,0.0,0.01,False,0.0,2100
2026-01-02T20:00:00,midtown,40.7549,-73.984,-3.0,-7.3,0.0,6.3,0.0,0.01,False,0.0,2160
2026-01-02T21:00:00,midtown,40.7549,-73.984,-2.8,-6.8,0.0,4.3,0.0,0.01,False,0.0,2220
2026-01-02T22:00:00,midtown,40.7549,-73.984,-2.8,-6.8,0.0,5.0,0.0,0.01,False,0.0,2280
2026-01-02T23:00:00,midtown,40.7549,-73.984,-3.2,-7.7,0.0,8.0,0.0,0.01,False,0.0,2340
2026-01-03T00:00:00,midtown,40.7549,-73.984,-3.5,-8.3,0.0,10.0,0.0,0.01,False,0.0,2400
2026-01-03T01:00:00,midtown,40.7549,-73.984,-4.2,-9.0,0.0,9.2,0.0,0.01,False,0.0,2460
2026-01-03T02:00:00,midtown,40.7549,-73.984,-5.0,-9.6,0.0,7.0,0.0,0.01,False,0.0,2520
2026-01-03T03:00:00,midtown,40.7549,-73.984,-4.9,-9.9,0.0,9.6,0.0,0.01,False,0.0,2580
2026-01-03T04:00:00,midtown,40.7549,-73.984,-5.4,-10.4,0.0,9.7,0.0,0.01,False,0.0,2640
2026-01-03T05:00:00,midtown,40.7549,-73.984,-5.8,-10.7,0.0,9.4,0.0,0.01,False,0.0,2700
2026-01-03T06:00:00,midtown,40.7549,-73.984,-6.3,-10.9,0.0,7.7,0.0,0.01,False,0.0,2760
2026-01-03T07:00:00,midtown,40.7549,-73.984,-6.7,-11.3,0.0,7.6,0.0,0.01,False,0.0,2820
2026-01-03T08:00:00,midtown,40.7549,-73.984,-6.7,-11.5,0.0,9.4,0.0,0.01,False,0.0,2880
2026-01-03T09:00:00,midtown,40.7549,-73.984,-6.2,-11.2,0.0,10.3,0.0,0.01,False,0.0,2940
2026-01-03T10:00:00,midtown,40.7549,-73.984,-4.9,-9.4,0.0,6.9,0.0,0.01,False,0.0,3000
2026-01-03T11:00:00,midtown,40.7549,-73.984,-3.5,-8.1,0.0,7.2,0.0,0.01,False,0.0,3060
2026-01-03T12:00:00,midtown,40.7549,-73.984,-2.2,-7.0,0.0,8.9,0.0,0.01,False,0.0,3120
2026-01-03T13:00:00,midtown,40.7549,-73.984,-1.4,-6.2,0.0,9.0,0.0,0.01,False,0.0,3180
2026-01-03T14:00:00,midtown,40.7549,-73.984,-1.8,-6.5,0.0,8.6,0.0,0.01,False,0.0,3240
2026-01-03T15:00:00,midtown,40.7549,-73.984,-1.1,-5.8,0.0,8.3,0.0,0.01,False,0.0,3300
2026-01-03T16:00:00,midtown,40.7549,-73.984,-0.6,-5.1,0.0,7.0,0.0,0.01,False,0.0,3360
2026-01-03T17:00:00,midtown,40.7549,-73.984,-0.8,-4.9,0.0,5.4,0.0,0.01,False,0.0,3420
2026-01-03T18:00:00,midtown,40.7549,-73.984,-1.6,-5.4,0.0,2.8,0.0,0.01,False,0.0,3480
2026-01-03T19:00:00,midtown,40.7549,-73.984,-1.9,-5.7,0.0,3.1,0.0,0.01,False,0.0,3540
2026-01-03T20:00:00,midtown,40.7549,-73.984,-1.8,-5.1,0.0,0.8,0.0,0.01,False,0.0,3600
2026-01-03T21:00:00,midtown,40.7549,-73.984,-2.1,-5.5,0.0,0.5,0.0,0.01,False,0.0,3660
2026-01-03T22:00:00,midtown,40.7549,-73.984,-2.3,-5.8,0.0,1.3,0.0,0.01,False,0.0,3720
2026-01-03T23:00:00,midtown,40.7549,-73.984,-2.7,-6.2,0.0,1.5,0.0,0.01,False,0.0,3780
2026-01-04T00:00:00,midtown,40.7549,-73.984,-3.7,-7.2,0.0,1.5,0.0,0.01,False,0.0,3840
2026-01-04T01:00:00,midtown,40.7549,-73.984,-4.0,-7.6,0.0,1.7,0.0,0.01,False,0.0,3900
