datetime,location,lat,lon,temperature_2m,apparent_temp,precipitation_mm,windspeed,snowfall,snow_depth,is_rainy,precip_last_3h,mins_since_rain
2025-10-01T00:00:00,midtown,40.7549,-73.984,18.1,16.1,0.0,12.5,0.0,0.0,False,0.0,4260
2025-10-01T01:00:00,midtown,40.7549,-73.984,17.2,15.0,0.0,13.9,0.0,0.0,False,0.0,4320
2025-10-01T02:00:00,midtown,40.7549,-73.984,16.3,13.7,0.0,14.4,0.0,0.0,False,0.0,4380
2025-10-01T03:00:00,midtown,40.7549,-73.984,15.0,12.4,0.0,13.0,0.0,0.0,False,0.0,4440
2025-10-01T04:00:00,midtown,40.7549,-73.984,13.9,11.2,0.0,12.9,0.0,0.0,False,0.0,4500
2025-10-01T05:00:00,midtown,40.7549,-73.984,13.1,10.2,0.0,13.7,0.0,0.0,False,0.0,4560
2025-10-01T06:00:00,midtown,40.7549,-73.984,12.6,9.7,0.0,13.2,0.0,0.0,False,0.0,4620
2025-10-01T07:00:00,midtown,40.7549,-73.984,12.1,9.2,0.0,12.6,0.0,0.0,False,0.0,4680
2025-10-01T08:00:00,midtown,40.7549,-73.984,12.6,10.2,0.0,10.3,0.0,0.0,False,0.0,4740
2025-10-01T09:00:00,midtown,40.7549,-73.984,13.8,11.0,0.0,12.6,0.0,0.0,False,0.0,4800
2025-10-01T10:00:00,midtown,40.7549,-73.984,15.4,12.5,0.0,13.2,0.0,0.0,False,0.0,4860
2025-10-01T11:00:00,midtown,40.7549,-73.984,16.8,14.2,0.0,12.7,0.0,0.0,False,0.0,4920
2025-10-01T12:00:00,midtown,40.7549,-73.984,18.0,15.8,0.0,12.5,0.0,0.0,False,0.0,4980
2025-10-01T13:00:00,midtown,40.7549,-73.984,18.7,16.9,0.0,12.4,0.0,0.0,False,0.0,5040
2025-10-01T14:00:00,midtown,40.7549,-73.984,19.9,17.8,0.0,11.9,0.0,0.0,False,0.0,5100
2025-10-01T15:00:00,midtown,40.7549,-73.984,20.2,17.7,0.0,12.2,0.0,0.0,False,0.0,5160
2025-10-01T16:00:00,midtown,40.7549,-73.984,20.3,16.9,0.0,13.4,0.0,0.0,False,0.0,5220
2025-10-01T17:00:00,midtown,40.7549,-73.984,19.9,16.3,0.0,13.1,0.0,0.0,False,0.0,5280
2025-10-01T18:00:00,midtown,40.7549,-73.984,18.7,15.7,0.0,10.6,0.0,0.0,False,0.0,5340
2025-10-01T19:00:00,midtown,40.7549,-73.984,17.0,14.5,0.0,9.0,0.0,0.0,False,0.0,5400
2025-10-01T20:00:00,midtown,40.7549,-73.984,16.6,14.2,0.0,9.7,0.0,0.0,False,0.0,5460
2025-10-01T21:00:00,midtown,40.7549,-73.984,15.4,13.3,0.0,8.3,0.0,0.0,False,0.0,5520
2025-10-01T22:00:00,midtown,40.7549,-73.984,14.6,12.4,0.0,8.3,0.0,0.0,False,0.0,5580
2025-10-01T23:00:00,midtown,40.7549,-73.984,13.8,11.5,0.0,8.1,0.0,0.0,False,0.0,5640
2025-10-02T00:00:00,midtown,40.7549,-73.984,13.2,10.9,0.0,8.7,0.0,0.0,False,0.0,5700
2025-10-02T01:00:00,midtown,40.7549,-73.984,12.6,10.4,0.0,8.6,0.0,0.0,False,0.0,5760
2025-10-02T02:00:00,midtown,40.7549,-73.984,11.5,9.3,0.0,8.7,0.0,0.0,False,0.0,5820
2025-10-02T03:00:00,midtown,40.7549,-73.984,10.9,8.8,0.0,7.9,0.0,0.0,False,0.0,5880
2025-10-02T04:00:00,midtown,40.7549,-73.984,10.6,8.6,0.0,7.6,0.0,0.0,False,0.0,5940
2025-10-02T05:00:00,midtown,40.7549,-73.984,10.3,8.2,0.0,8.0,0.0,0.0,False,0.0,6000
2025-10-02T06:00:00,midtown,40.7549,-73.984,9.9,7.7,0.0,7.9,0.0,0.0,False,0.0,6060
